Sentence,UndesirableEvent,Code,Description,,,List
<id> air conditioner thermostat not working,not working,BRD,Breakdown,,,Minor in-service problems
<id> air conditioner thermostat unserviceable,unserviceable,BRD,Breakdown,,,Breakdown 
<id> air conditioner unserviceable,unserviceable,BRD,Breakdown,,,Structural deficiency
<id> air conditioner unserviceable when stationary,unserviceable,BRD,Breakdown,,,Electrical
<id> air conditioner warm,warm,OHE,Overheating,,,Plugged / choked
<id> air filters plugged,plugged,PLU,Plugged / choked,,,Leaking 
<id> air horn disconnected,disconnected,BRD,Breakdown,,,Failure to start on demand
<id> air horn doesn't work,doesn't work,FTS,Failure to start on demand,,,Abnormal instrument reading
<id> air horn fault,fault,,,?,,Overheating
<id> air horn not working,not working,BRD,Breakdown,,,Failure to function
<id> air horn not working compressor awaiting,not working,BRD,Breakdown,,,Vibration 
<id> air horn stuck on,stuck on,STP,Failure to stop on demand,,,Low output
<id> air horn unserviceable,unserviceable,BRD,Breakdown,,,Spurious stop
<id> air horn working intermittently,working intermittently,,,Spurious operation,,Noise 
<id> airhorn not working,not working,BRD,Breakdown,,,Contamination 
<id> alarm on VIMS doesn't work,doesn't work,FTS,Failure to start on demand,,,Erratic output
<id> all dash lights on,on,STP,Failure to stop on demand,,,Failure to stop on demand
<id> alternator failed,failed,BRD,Breakdown,,,High output
<id> alternator not charging,not charging,ELE,Electrical,,,Failure to open
<id> alternator overcharge fault,overcharge fault,,,?,,Failure to close
<id> alternator overcharge fault,fault,,,?,,Failure to rotate
<id> alternator overcharged,overcharged,,,?,,Other
<id> analyse failed driveline component,failed,BRD,Breakdown,,,
<id> and <id> lube system faults,faults,,,?,,
<id> armrest unserviceable,unserviceable,BRD,Breakdown,,,
<id> auto-greaser unserviceable,unserviceable,BRD,Breakdown,,,
<id> auto-lube error PO,error,,,Parameter deviation,,
<id> auto-spray feature not working,not working,BRD,Breakdown,,,
<id> axle temperature fault,temperature fault,,,?,,
<id> axle temperature fault,fault,,,?,,
<id> axle temperature sensor fault,fault,,,?,,
<id> back rest unserviceable handle broken,unserviceable,BRD,Breakdown,,,
<id> back rest unserviceable handle broken,broken,BRD,Breakdown,,,
<id> backhoe windscreen to be fixed,to be fixed,SER,Minor in-service problems,,,
<id> backlight on dash unserviceable,unserviceable,BRD,Breakdown,,,
<id> backlights on dash blown,blown,STD,Structural deficiency,,,
<id> backup alarm not working,not working,BRD,Breakdown,,,
<id> batteries out of service,out of service,SER,Minor in-service problems,,,
<id> batteries unserviceable,unserviceable,BRD,Breakdown,,,
<id> battery cover hinges seized,seized,,,Stuck,,
<id> beacon mount is broken,broken,BRD,Breakdown,,,
<id> beacon not working,not working,BRD,Breakdown,,,
<id> beacon unserviceable,unserviceable,BRD,Breakdown,,,
<id> bearing on air conditioner compressor unserviceable,unserviceable,BRD,Breakdown,,,
<id> bearings are shot,shot,,,?,,
<id> belly plate bolt missing,missing,SER,Minor in-service problems,,,
<id> bent belly plate,bent,STD,Structural deficiency,,,
<id> blade light blown needs replacing,blown,STD,Structural deficiency,,,
<id> blade light blown needs replacing,needs replacing,BRD,Breakdown,,,
<id> blade skin cracked,cracked,STD,Structural deficiency,,,
<id> blade wear plates cracked and worn,worn,STD,Structural deficiency,,,
<id> blade wear plates cracked and worn,cracked,STD,Structural deficiency,,,
<id> blown air conditioner hose,blown,STD,Structural deficiency,,,
<id> blown air conditioner hose to radiator,blown,STD,Structural deficiency,,,
<id> blown brake hose,blown,STD,Structural deficiency,,,
<id> blown crowd cylinder hose,blown,STD,Structural deficiency,,,
<id> blown extension line from position <num>,blown,STD,Structural deficiency,,,
<id> blown hose in hitch,blown,STD,Structural deficiency,,,
<id> blown hose on boom,blown,STD,Structural deficiency,,,
<id> blown lift cylinder o-ring,blown,STD,Structural deficiency,,,
<id> blown light on boom,blown,STD,Structural deficiency,,,
<id> blown o-ring off steering hose,blown,STD,Structural deficiency,,,
<id> blown o-ring on left hand lift cylinder,blown,STD,Structural deficiency,,,
<id> blown o-ring on steering hose,blown,STD,Structural deficiency,,,
<id> blown oil cooler hose - <num> x <num> <num> metre,blown,STD,Structural deficiency,,,
<id> blown position <num> tyre,blown,STD,Structural deficiency,,,
<id> blown right hand bucket cylinder hose,blown,STD,Structural deficiency,,,
<id> blown steering hose,blown,STD,Structural deficiency,,,
<id> blown steering pump hose,blown,STD,Structural deficiency,,,
<id> boarding gate hinge broken,broken,BRD,Breakdown,,,
<id> boarding gate latch not working,not working,BRD,Breakdown,,,
<id> boarding ladder not working,not working,BRD,Breakdown,,,
<id> boost fault,boost fault,,,?,,
<id> boost fault,fault,,,?,,
<id> brake release fault,fault,,,?,,
<id> brake release fault,release fault,,,?,,
<id> brake temperature error,error,,,Parameter deviation,,
<id> brake temperature error,temperature error,,,?,,
<id> broken air conditioner guard,broken,BRD,Breakdown,,,
<id> broken clamp on crowd cylinder hose TBC,broken,BRD,Breakdown,,,
<id> broken fuel cooler mounts,broken,BRD,Breakdown,,,
<id> broken grease plug,broken,BRD,Breakdown,,,
<id> broken hinge,broken,BRD,Breakdown,,,
<id> broken joystick PO,broken,BRD,Breakdown,,,
<id> broken left hand side mirror,broken,BRD,Breakdown,,,
<id> broken mirror,broken,BRD,Breakdown,,,
<id> broken right hand side door window,broken,BRD,Breakdown,,,
<id> broken ripper tooth,broken,BRD,Breakdown,,,
<id> broken weld on handrail,broken,BRD,Breakdown,,,
<id> bucket cracked in arch near cancelled,cracked,STD,Structural deficiency,,,
<id> cabin door window cracked,cracked,STD,Structural deficiency,,,
<id> cabin needs resealing,needs resealing,SER,Minor in-service problems,,,
<id> cabin seat needs replacing,needs replacing,BRD,Breakdown,,,
<id> cabin window needs resealing,needs resealing,SER,Minor in-service problems,,,
<id> camera fault,fault,,,?,,
<id> carousel popped bolt needs Loctite,popped,,,?,,
<id> carousel popped bolt needs Loctite,needs Loctite,,,?,,
<id> centrifugal oil filter fault,fault,,,?,,
<id> change out blown o-ring on steering pump,blown,STD,Structural deficiency,,,
<id> change out blown position <num> tyre,blown,STD,Structural deficiency,,,
<id> change out blown steering hose,blown,STD,Structural deficiency,,,
<id> change out broken bolt on brake pump,broken,BRD,Breakdown,,,
<id> change out broken prelube bracket,broken,BRD,Breakdown,,,
<id> change out broken stabilizer bar,broken,BRD,Breakdown,,,
<id> change out cracked pipe on valve bank,cracked,STD,Structural deficiency,,,
<id> change out cracked position <num> adaptor and tooth,cracked,STD,Structural deficiency,,,
<id> change out exhaust clamp broken on left hand side [t |],broken,BRD,Breakdown,,,
<id> change out front upper window cracked,cracked,STD,Structural deficiency,,,
<id> change out position <num> and <num> tyre worn out,worn out,STD,Structural deficiency,,,
<id> change out position <num> tyre - sensor not reading,not reading,AIR,Abnormal instrument reading,,,
<id> change out position <num> tyre damage,damage,STD,Structural deficiency,,,
<id> change out unserviceable jacket water pump,unserviceable,BRD,Breakdown,,,
<id> change out unserviceable left hand bucket cylinder hose,unserviceable,BRD,Breakdown,,,
<id> change out unserviceable position <num> tyre,unserviceable,BRD,Breakdown,,,
<id> change out unserviceable right hand clam cylinder hose,unserviceable,BRD,Breakdown,,,
<id> change out unserviceable right hand tilt cylinder,unserviceable,BRD,Breakdown,,,
<id> change out unserviceable swing brake cylinder,unserviceable,BRD,Breakdown,,,
<id> change out worn position <num> tyre,worn,STD,Structural deficiency,,,
<id> change position <num> flat tyre,flat,,,?,,
<id> change position <num> tyre damage text,damage,STD,Structural deficiency,,,
<id> charging fault,charging fault,,,Electrical?,,
<id> charging fault,fault,,,Electrical?,,
<id> check for charge fault,charge fault,,,Electrical?,,
<id> check for charge fault,fault,,,Electrical?,,
<id> check repair shutdown fault,shutdown fault,,,?,,
<id> check repair shutdown fault,fault,,,?,,
<id> chord pressure fault,pressure fault,,,Plugged / choked?,,
<id> chord pressure fault,fault,,,Plugged / choked?,,
<id> compressor oil pressure switch unserviceable,unserviceable,BRD,Breakdown,,,
<id> contactor fault,fault,,,?,,
<id> control valve unserviceable see long text,unserviceable,BRD,Breakdown,,,
<id> coolant pipe clamps needs fitting TBC,needs fitting,SER,Minor in-service problems,,,
<id> cords cracked at <id> and <id>,cracked,STD,Structural deficiency,,,
<id> cracked front window,cracked,STD,Structural deficiency,,,
<id> cracked fuel tank,cracked,STD,Structural deficiency,,,
<id> cracked hydraulic pipe,cracked,STD,Structural deficiency,,,
<id> cracked steering tank suction tube,cracked,STD,Structural deficiency,,,
<id> cracked suction tube,cracked,STD,Structural deficiency,,,
<id> cracked walkway and handrails,cracked,STD,Structural deficiency,,,
<id> crankcase error,error,,,Parameter deviation,,
<id> cutting edges loose,loose,SER,Minor in-service problems,,,
<id> cutting edges need change out,need change out,BRD,Breakdown,,,
<id> damage to position <num> tyre,damage,STD,Structural deficiency,,,
<id> damaged position <num> tyre,damaged,STD,Structural deficiency,,,
<id> damaged position <num> tyre and rim,damaged,STD,Structural deficiency,,,
<id> dash broken,broken,BRD,Breakdown,,,
<id> diagnose / repair fuel fault,fault,,,?,,
<id> diagnose / repair fuel fault,fuel fault,,,?,,
<id> diagnose / repair slow steering,slow,,,?,,
<id> diagnose and repair spray faults,faults,,,?,,
<id> diagnose and repair torque converter temperature error,error,,,?,,
<id> diagnose and repair torque converter temperature error,temperature error,,,?,,
<id> diagnose engine fault,fault,,,?,,
<id> diagnose transmission overheat fault,overheat fault,OHE,Overheating,,,
<id> diagnose transmission overheat fault,fault,OHE,Overheating,,,
<id> diagnose transmission slipping fault,slipping fault,,,Slippage,,
<id> diagnose transmission slipping fault,fault,,,Slippage,,
<id> differential lock broken,broken,BRD,Breakdown,,,
<id> dogbone pin out,out,,,?,,
<id> dragline air conditioner units need cleaning,need cleaning,,,?,,
<id> drill out broken bolt see text,broken,BRD,Breakdown,,,
<id> driver's door top hinge broken,broken,BRD,Breakdown,,,
<id> drivers window fault,fault,,,?,,
<id> electrical fault,electrical fault,ELE,Electrical,,,
<id> electrical fault,fault,ELE,Electrical,,,
<id> electrical fault in the <id>,electrical fault,ELE,Electrical,,,
<id> electrical fault in the <id>,fault,ELE,Electrical,,,
<id> electrical faults,electrical faults,ELE,Electrical,,,
<id> electrical faults,faults,ELE,Electrical,,,
<id> electrical harness fault,fault,ELE,Electrical,,,
<id> repair fuel fault,fuel fault,,,?,,
<id> repair fuel fault,fault,,,?,,
<id> replace faulty brake sensor <num> task,faulty,,,?,,
speedometer not working,not working,BRD,Breakdown,,,
<id> failed PTO and auxiliary drive PO,failed,BRD,Breakdown,,,
drag tripped on electrical,tripped,ELE,Electrical,Failure while running,,
<id> position <num> brake temperature error,temperature error,,,?,,
<id> position <num> brake temperature error,error,,,?,,
front revolving light not working,not working,BRD,Breakdown,,,
fire extinguisher out of date,out of date,,,?,,
hoist motor <num> RTD wired incorrectly,wired incorrectly,,,?,,
machine won't start,won't start,FTS,Failure to start on demand,,,
<id> replace blown implement hose,blown,STD,Structural deficiency,,,
<id> replace blown right hand steering hose,blown,STD,Structural deficiency,,,
crane not working,not working,BRD,Breakdown,,,
grease pump unserviceable,unserviceable,BRD,Breakdown,,,
transmission fill / drain plug unserviceable,unserviceable,BRD,Breakdown,,,
oil found in revolving frame,found,,,?,,
IOV fault on drag package,fault,,,?,,
rear through shaft universal joint unserviceable,unserviceable,BRD,Breakdown,,,
all lighting requires testing and tagging,requires testing/tagging,,,?,,
steering cylinder bearings have excess play,excess play,,,?,,
<num> volt supply error,error,,,Parameter deviation,,
<num> volt supply error,<num> volt supply error,,,?,,
<num> volt supply error,supply error,,,?,,
<id> rear wiper motor unserviceable,unserviceable,BRD,Breakdown,,,
front right hand roller need to be fitted,need to be fitted,SER,Minor in-service problems,,,
main isolator needs clean out,needs clean out,,,?,,
<id> replace transmission - cracked,cracked,STD,Structural deficiency,,,
<id> park brake alarm sounds continuously,sounds continuously,NOI,Noise,,,
system <id> pump pressure gauge not working,not working,BRD,Breakdown,,,
<id> replace unserviceable differential drain plugs,unserviceable,BRD,Breakdown,,,
<id> park brake alarm fault,fault,,,?,,
<id> park brake alarm fault,alarm fault,,,?,,
<id> investigate / repair no gear fault,fault,,,?,,
handrail above battery box cracked,cracked,STD,Structural deficiency,,,
<id> front window cracked replace,cracked,STD,Structural deficiency,,,
VIMS keypad light out,out,,,?,,
diagnose and repair ladder fault,fault,,,?,,
<id> replace damaged position <num> tyre and position <num>,damaged,STD,Structural deficiency,,,
ground fault welding board,ground fault,,,Failure in lightening protection,,
ground fault welding board,fault,,,Failure in lightening protection,,
<id> grease gauges requires replacing,requires replacing,BRD,Breakdown,,,
<id> fire extinguisher bracket on deck loose,loose,SER,Minor in-service problems,,,
<id> trace logic box fault,fault,,,?,,
<id> trace logic box fault,logic box fault,,,?,,
rear door struts require replacing,require replacing,BRD,Breakdown,,,
mechanical - PTO not meshing,not meshing,,,Failure to connect,,
swing brake pressure fault,pressure fault,,,?,,
swing brake pressure fault,fault,,,?,,
<id> tail pulley has no grease lines,no,,,?,,
replace missing cutting edge,missing,SER,Minor in-service problems,,,
<id> replace <num> x cracked windows,cracked,STD,Structural deficiency,,,
ground fault in propel,fault,,,?,,
ground fault in propel,ground fault,,,Failure in lightening protection,,
drag generator fault,fault,,,?,,
parts washer pump broken,broken,BRD,Breakdown,,,
position <num> tyre blown,blown,STD,Structural deficiency,,,
<id> grease system fault,fault,,,?,,
<id> investigate auto-lube fault,fault,,,?,,
brake warning light on,on,STP,Failure to stop on demand,,,
<id> faulty fuel pressure sensor,faulty,,,?,,
bottom steering shaft universal joint worn,worn,STD,Structural deficiency,,,
right hand bobbin roller unserviceable,unserviceable,BRD,Breakdown,,,
<id> replace damaged tyre on position <num>,damaged,STD,Structural deficiency,,,
<id> repair brake fault,fault,,,?,,
synchronous motor <num> trip,trip,ELE,Electrical,Failure while running,,
walk motor <num> brake fault,fault,,,?,,
<id> tray fault,fault,,,?,,
<id> investigate / repair hydraulic fault,hydraulic fault,,,?,,
<id> investigate / repair hydraulic fault,fault,,,?,,
steering hub caps require replacing,require replacing,BRD,Breakdown,,,
bulk fuel tank cracked and leaking,cracked,STD,Structural deficiency,,,
swing resolver not counting,not counting,,,?,,
<id> repair gear fault,fault,,,?,,
<id> repair air conditioner and wiring fault,fault,,,?,,
<id> replace damage auto-greaser door,damage,STD,Structural deficiency,,,
swing resolver fault,fault,,,?,,
<id> investigate / repair joystick needs repair,needs repair,STD,Structural deficiency,,,
drag chain fault,fault,,,?,,
<id> headboard welds broken / cracked,broken,BRD,Breakdown,,,
<id> headboard welds broken / cracked,cracked,STD,Structural deficiency,,,
hoist brake switches need adjusting,need adjusting,SER,Minor in-service problems,,,
change out position <num> tyre worn,worn,STD,Structural deficiency,,,
cabin jacking cylinder ends unserviceable,unserviceable,BRD,Breakdown,,,
<id> replace blown main pump hose,blown,STD,Structural deficiency,,,
tracks need adjusting,need adjusting,SER,Minor in-service problems,,,
<id> replace cracked transmission dropbox,cracked,STD,Structural deficiency,,,
no excitation on hoist,no excitation,,,?,,
front window roller blind broken,broken,BRD,Breakdown,,,
<id> replace position <num> tyre damaged,damaged,STD,Structural deficiency,,,
cabin seat unserviceable needs replacing,unserviceable,BRD,Breakdown,,,
cabin seat unserviceable needs replacing,needs replacing,BRD,Breakdown,,,
diagnose VIMS error,error,,,?,,
<id> replace position <num> tyre - mismatched,mismatched,,,?,,
<id> hoist brake number <num> position out of adjustment,out of adjustment,SER,Minor in-service problems,,,
PTO shaft requires replacing,requires replacing,BRD,Breakdown,,,
<id> - <id> missing poppet valve,missing,SER,Minor in-service problems,,,
<id> - AM / FM radio needs new aerial,needs aerial,BRD,Breakdown,,,
<id> - Tele-Remote camera fault,fault,,,?,,
<id> - Tele-Remote cameras fault - text -,fault,,,?,,
<id> - Tele-Remote fault,fault,,,?,,
<id> - Tele-Remote faults,faults,,,?,,
<id> - Tele-Remote issues,issues,,,?,,
<id> - air conditioner compressor corroded,corroded,STD,Structural deficiency,,,
<id> - air conditioner compressor unserviceable,unserviceable,BRD,Breakdown,,,
<id> - air conditioner fault,fault,,,?,,
<id> - air conditioner no good,no good,,,?,,
<id> - air horn not working,not working,BRD,Breakdown,,,
<id> - brake hose needs to be replaced,needs to be replaced,BRD,Breakdown,Breakdown?,,
<id> - change out blown hose,blown,STD,Structural deficiency,,,
<id> - change out broken grease lines,broken,BRD,Breakdown,,,
<id> - change out number <num> faulty injector assembly,faulty,,,?,,
<id> - change out plugged fuel filters,plugged,PLU,Plugged / choked,,,
<id> - change out worn ripper tip ripper tip,worn,STD,Structural deficiency,,,
<id> - emergency gate latch broken,broken,BRD,Breakdown,,,
<id> - engine bay light blown,blown,STD,Structural deficiency,,,
<id> - engine shutdown fault,shutdown fault,,,?,,
<id> - front headlight blown,blown,STD,Structural deficiency,,,
<id> - fuel breather missing,missing,SER,Minor in-service problems,,,
<id> - fuel cap is missing,missing,SER,Minor in-service problems,,,
<id> - grease system fail,fail,BRD,Breakdown,,,
<id> - grease system fault,fault,,,?,,
<id> - ladder fault,fault,,,?,,
<id> - left hand corner bonnet cracked,cracked,STD,Structural deficiency,,,
<id> - low power fault,fault,,,?,,
<id> - low power fault,low power fault,,,?,,
<id> - low power fault,power fault,,,?,,
<id> - lower left hand headlight blown,blown,STD,Structural deficiency,,,
<id> - lube fault,fault,,,?,,
<id> - modular does not self assign,does not self assign,,,?,,
<id> - no reception on AM / FM radio,no reception,,,?,,
<id> - operators seat worn padding,worn,STD,Structural deficiency,,,
<id> - park brake fault,fault,,,?,,
